areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths60DaysByDeathDate
E12000006,East of England,region,2020-10-03,33228,4601
E12000006,East of England,region,2020-10-02,32867,4599
E12000006,East of England,region,2020-10-01,32454,4598
E12000006,East of England,region,2020-09-30,32090,4595
E12000006,East of England,region,2020-09-29,31727,4592
E12000006,East of England,region,2020-09-28,31392,4588
E12000006,East of England,region,2020-09-27,31079,4583
E12000006,East of England,region,2020-09-26,30868,4582
E12000006,East of England,region,2020-09-25,30701,4581
E12000006,East of England,region,2020-09-24,30483,4578
E12000006,East of England,region,2020-09-23,30255,4576
E12000006,East of England,region,2020-09-22,30062,4575
E12000006,East of England,region,2020-09-21,29850,4572
E12000006,East of England,region,2020-09-20,29684,4571
E12000006,East of England,region,2020-09-19,29521,4569
E12000006,East of England,region,2020-09-18,29374,4568
E12000006,East of England,region,2020-09-17,29168,4568
E12000006,East of England,region,2020-09-16,29023,4567
E12000006,East of England,region,2020-09-15,28880,4564
E12000006,East of England,region,2020-09-14,28730,4564
E12000006,East of England,region,2020-09-13,28588,4562
E12000006,East of England,region,2020-09-12,28532,4561
E12000006,East of England,region,2020-09-11,28449,4560
E12000006,East of England,region,2020-09-10,28320,4559
E12000006,East of England,region,2020-09-09,28156,4558
E12000006,East of England,region,2020-09-08,28030,4556
E12000006,East of England,region,2020-09-07,27863,4554
E12000006,East of England,region,2020-09-06,27709,4552
E12000006,East of England,region,2020-09-05,27630,4551
E12000006,East of England,region,2020-09-04,27533,4550
E12000006,East of England,region,2020-09-03,27414,4549
E12000006,East of England,region,2020-09-02,27262,4548
E12000006,East of England,region,2020-09-01,27091,4547
E12000006,East of England,region,2020-08-31,26967,4546
E12000006,East of England,region,2020-08-30,26865,4545
E12000006,East of England,region,2020-08-29,26778,4544
E12000006,East of England,region,2020-08-28,26698,4544
E12000006,East of England,region,2020-08-27,26596,4544
E12000006,East of England,region,2020-08-26,26476,4542
E12000006,East of England,region,2020-08-25,26383,4538
E12000006,East of England,region,2020-08-24,26283,4536
E12000006,East of England,region,2020-08-23,26181,4535
E12000006,East of England,region,2020-08-22,26129,4534
E12000006,East of England,region,2020-08-21,26080,4533
E12000006,East of England,region,2020-08-20,26017,4533
E12000006,East of England,region,2020-08-19,25937,4531
E12000006,East of England,region,2020-08-18,25874,4530
E12000006,East of England,region,2020-08-17,25815,4527
E12000006,East of England,region,2020-08-16,25752,4526
E12000006,East of England,region,2020-08-15,25725,4526
E12000006,East of England,region,2020-08-14,25694,4522
E12000006,East of England,region,2020-08-13,25626,4520
E12000006,East of England,region,2020-08-12,25565,4518
E12000006,East of England,region,2020-08-11,25499,4514
E12000006,East of England,region,2020-08-10,25451,4511
E12000006,East of England,region,2020-08-09,25384,4509
E12000006,East of England,region,2020-08-08,25361,4507
E12000006,East of England,region,2020-08-07,25317,4505
E12000006,East of England,region,2020-08-06,25249,4503
E12000006,East of England,region,2020-08-05,25204,4502
E12000006,East of England,region,2020-08-04,25151,4502
E12000006,East of England,region,2020-08-03,25096,4499
E12000006,East of England,region,2020-08-02,25028,4499
E12000006,East of England,region,2020-08-01,24992,4499
E12000006,East of England,region,2020-07-31,24970,4497
E12000006,East of England,region,2020-07-30,24938,4493
E12000006,East of England,region,2020-07-29,24886,4491
E12000006,East of England,region,2020-07-28,24819,4489
E12000006,East of England,region,2020-07-27,24764,4486
E12000006,East of England,region,2020-07-26,24699,4483
E12000006,East of England,region,2020-07-25,24673,4481
E12000006,East of England,region,2020-07-24,24645,4480
E12000006,East of England,region,2020-07-23,24566,4478
E12000006,East of England,region,2020-07-22,24515,4477
E12000006,East of England,region,2020-07-21,24461,4470
E12000006,East of England,region,2020-07-20,24395,4470
E12000006,East of England,region,2020-07-19,24314,4464
E12000006,East of England,region,2020-07-18,24292,4462
E12000006,East of England,region,2020-07-17,24264,4457
E12000006,East of England,region,2020-07-16,24213,4452
E12000006,East of England,region,2020-07-15,24151,4450
E12000006,East of England,region,2020-07-14,24096,4446
E12000006,East of England,region,2020-07-13,24015,4441
E12000006,East of England,region,2020-07-12,23951,4429
E12000006,East of England,region,2020-07-11,23916,4425
E12000006,East of England,region,2020-07-10,23873,4417
E12000006,East of England,region,2020-07-09,23824,4412
E12000006,East of England,region,2020-07-08,23770,4399
E12000006,East of England,region,2020-07-07,23694,4393
E12000006,East of England,region,2020-07-06,23655,4386
